seed,method,multiplier,arm,rmse,rmse_vs_oracle,nll,coverage95,prec_trace_ratio,prec_rel_error,confidence,confidence_oracle,consensus_spread
1,mean_pool,100,replacement,0.9568402758929844,0.949062080991218,5.613403615729009,1.0,0.0024818822019098716,0.9975209166970076,0.816384054731271,12.81233522098162,1.3783819863277813e-08
1,cov_int,100,duplicate,0.7821611490592681,0.6808641991977487,4.565648490403627,1.0,0.20167146449073417,0.8128385811212246,1.236849700176569,4.314616425060151,1.3322676295501878e-15
1,cov_int,100,replacement,0.8191467283610361,0.8123369317099872,4.674848106895589,1.0,0.003363522145862563,0.9966513463518999,1.3871139777082755,12.81233522098162,2.886579864025407e-15
1,inv_cov_int,100,duplicate,0.7488166409974699,0.5570364873886493,4.204522452503937,1.0,0.28547017325488755,0.7405824264120002,1.7508456710903455,4.314616425060151,4.302778799925022e-09
1,inv_cov_int,100,replacement,0.6775442719765744,0.6747459533598061,3.872911125438806,1.0,0.004259181568081501,0.9957810435017407,1.8300187066708191,12.81233522098162,3.316350749571484e-09
1,bp_backtrack,100,duplicate,0.42730233751432306,0.28877933785976856,3.45909915750473e+20,0.0,1.3753049346506673e+20,1.4007503034127565e+20,97.0018590149298,4.314616425060151,0.06754951894458827
1,bp_backtrack,100,replacement,0.045088419083069334,0.0330820516735975,4.969270731203102e+18,0.0,1.5346923626280095e+18,1.5352647032414843e+18,96.56133068438439,12.81233522098162,0.0012945183244710279
1,bp_cavity,100,duplicate,0.4271485533384253,0.2885686011909918,5.20963879156159e+16,0.0,2.072290751868248e+16,2.1105116667407224e+16,79.40140394939554,4.314616425060151,0.05628059598781476
1,bp_cavity,100,replacement,0.043146076141265616,0.027580128992864536,656929191054665.4,0.0,231245355841370.0,231305445996137.56,78.96082899075904,12.81233522098162,0.0010800613958537042
1,bp_trw,100,duplicate,0.42683933592399825,0.28814470856740554,3545519.2817635005,0.0,1411703.1638461947,1437574.9602475842,32.58252455605917,4.314616425060151,0.018998931042858658
1,bp_trw,100,replacement,0.04024520518463329,0.009484085182493971,32136.472566826797,0.0,15753.089184262386,15752.595167755218,32.14185589409618,12.81233522098162,0.00036735214814598294
2,ec_exact,1,duplicate,0.2960328355261419,8.072598760147238e-16,1.5012801373652502,1.0,1.0000000000000009,1.0953078865469845e-15,3.5377259813100843,3.537725981310083,2.6645352591003757e-15
2,ec_exact,1,replacement,0.2960328355261419,8.072598760147238e-16,1.5012801373652502,1.0,1.0000000000000009,1.0953078865469845e-15,3.5377259813100843,3.537725981310083,2.6645352591003757e-15
2,naive_sum,1,duplicate,0.36015150911875843,0.09354304506385915,5.308758074778038e+20,0.0,2.461912478847512e+20,2.5349792481785194e+20,97.34543830305458,3.537725981310083,4.825379278372566e-07
2,naive_sum,1,replacement,0.36015150911875843,0.09354304506385915,5.308758074778038e+20,0.0,2.461912478847512e+20,2.5349792481785194e+20,97.34543830305458,3.537725981310083,4.825379278372566e-07
2,mean_pool,1,duplicate,0.19843695616212248,0.31858625338687274,3.042580628419572,1.0,0.22458553730061448,0.7984278842441224,0.7283659024996303,3.537725981310083,9.092851405156921e-08
2,mean_pool,1,replacement,0.19843695616212248,0.31858625338687274,3.042580628419572,1.0,0.22458553730061448,0.7984278842441224,0.7283659024996303,3.537725981310083,9.092851405156921e-08
2,cov_int,1,duplicate,0.20351434492114165,0.3221526003362679,2.942334049436532,1.0,0.24346867046350074,0.7777025582888599,0.8569849223788194,3.537725981310083,1.1102230246251565e-15
2,cov_int,1,replacement,0.20351434492114165,0.3221526003362679,2.942334049436532,1.0,0.24346867046350074,0.7777025582888599,0.8569849223788194,3.537725981310083,1.1102230246251565e-15
2,inv_cov_int,1,duplicate,0.4142379930670045,0.5177510003536114,3.183976642056571,1.0,0.27583780585300066,0.7585303620672742,1.1033272935343352,3.537725981310083,5.312057460571395e-10
2,inv_cov_int,1,replacement,0.4142379930670045,0.5177510003536114,3.183976642056571,1.0,0.27583780585300066,0.7585303620672742,1.1033272935343352,3.537725981310083,5.312057460571395e-10
2,bp_backtrack,1,duplicate,0.490672077089326,0.4091194633762356,4.5765010872177674e+18,0.0,1.3003520131335076e+18,1.4044378380065416e+18,86.76652485072853,3.537725981310083,0.1467218617978574
2,bp_backtrack,1,replacement,0.490672077089326,0.4091194633762356,4.5765010872177674e+18,0.0,1.3003520131335076e+18,1.4044378380065416e+18,86.76652485072853,3.537725981310083,0.1467218617978574
2,bp_cavity,1,duplicate,0.4483668883554096,0.33674609644081355,603349831064005.2,0.0,195935271014954.53,208652920877658.44,69.19546916877786,3.537725981310083,0.12426863432106927
2,bp_cavity,1,replacement,0.4483668883554096,0.33674609644081355,603349831064005.2,0.0,195935271014954.53,208652920877658.44,69.19546916877786,3.537725981310083,0.12426863432106927
2,bp_trw,1,duplicate,0.3693368517875124,0.13976413624504885,30104.66955765223,0.0,13347.818802654736,13797.36371679763,22.431603263225234,3.537725981310083,0.04309781493002163
2,bp_trw,1,replacement,0.3693368517875124,0.13976413624504885,30104.66955765223,0.0,13347.818802654736,13797.36371679763,22.431603263225234,3.537725981310083,0.04309781493002163
2,ec_exact,2,duplicate,0.2960328355261421,9.621569116944318e-16,1.5012801373652516,1.0,1.0000000000000009,1.2681740643076731e-15,3.537725981310084,3.537725981310083,1.7763568394002505e-15
2,ec_exact,2,replacement,0.5452685451380597,4.932544543572759e-16,5.610440099757719,0.75,1.0000000000000002,6.218474979474463e-16,5.017368151587716,5.017368151587716,3.552713678800501e-15
2,naive_sum,2,duplicate,0.36015150911875066,0.09354304506380329,1.0617516149555558e+21,0.0,4.923824957695024e+20,5.069958496357012e+20,98.73173266417449,3.537725981310083,4.6118881869006145e-07
2,naive_sum,2,replacement,0.6128339065154262,0.07686827651314909,2.28213268767586e+21,0.0,2.6852131932333644e+20,2.7060401512665753e+20,99.07743734912195,5.017368151587716,4.1619082935540064e-07
2,mean_pool,2,duplicate,0.19843695616211912,0.31858625338686986,3.0425806284195662,1.0,0.22458553730061448,0.7984278842441223,0.7283659024996316,3.537725981310083,5.4946918015552626e-08
2,mean_pool,2,replacement,0.2434810773576915,0.46866814792660266,3.0526839758752717,1.0,0.11581078167441436,0.8910471362703803,0.7941855072487811,5.017368151587716,4.3663763049650584e-08
2,cov_int,2,duplicate,0.19285227804772304,0.31360239320234135,2.8421245364330554,1.0,0.25945328108800514,0.7578016036275274,0.9639504640845977,3.537725981310083,5.551115123125783e-16
2,cov_int,2,replacement,0.3082963111346684,0.4693137294651991,3.014996446705231,1.0,0.12496702271438664,0.8827766560010402,0.9329341405243956,5.017368151587716,1.4099832412739488e-14
2,inv_cov_int,2,duplicate,0.446531306497665,0.30243673632996176,3.236250437595433,1.0,0.36631389717041585,0.6717385897493111,1.5508925396325006,3.537725981310083,0.03687923502891666
2,inv_cov_int,2,replacement,0.42323541702219625,0.6988460127620175,2.848818385560925,1.0,0.18442405499326592,0.8260365605054747,1.5559853231660374,5.017368151587716,2.1792896376382487e-09
2,bp_backtrack,2,duplicate,0.3751486707661722,0.14845124266636517,6.18832839889737e+18,0.0,2.600704026267015e+18,2.7297721082646103e+18,88.13385816228025,3.537725981310083,0.8251813997073469
2,bp_backtrack,2,replacement,0.6102788301168283,0.1381673807402104,1.2578850103112147e+19,0.0,1.4182967150595978e+18,1.4502568897340278e+18,88.53942599909475,5.017368151587716,0.32523021556511367
2,bp_cavity,2,duplicate,0.37005067801170166,0.13205170815355743,904404062282025.0,0.0,391870542029908.9,408849238085852.0,70.56873089589708,3.537725981310083,0.6755082041615026
2,bp_cavity,2,replacement,0.6109123695521081,0.1213919484045486,1870738351380260.2,0.0,213707018129013.62,217554995403913.4,70.9547334193272,5.017368151587716,0.26895805655797744
2,bp_trw,2,duplicate,0.36118419082957365,0.09812388199440406,57986.196653387626,0.0,26695.483511996063,27527.036535145064,23.816425162376397,3.537725981310083,0.22060614461206285
2,bp_trw,2,replacement,0.6125805495981096,0.0826369959214161,124124.38112562636,0.0,14558.403743840987,14687.282918789198,24.16646031598599,5.017368151587716,0.08951021730235809
2,ec_exact,4,duplicate,0.2960328355261421,9.6809644124585e-16,1.501280137365252,1.0,1.0000000000000009,1.2625468684390308e-15,3.5377259813100848,3.537725981310083,2.6645352591003757e-15
2,ec_exact,4,replacement,0.3929338638341733,4.009169493000419e-16,4.765083142501977,0.5,0.9999999999999998,9.247326726619506e-16,6.426064282224212,6.426064282224212,4.440892098500626e-15
2,naive_sum,4,duplicate,0.36015150911874905,0.09354304506380415,2.123503229911093e+21,0.0,9.847649915390051e+20,1.013991699271401e+21,100.11802702529437,3.537725981310083,2.602790942773936e-07
2,naive_sum,4,replacement,0.41546862279728947,0.027662241188570358,2.327436268465659e+21,0.0,2.7959000481352404e+20,2.8010402977193663e+20,100.58195297732226,6.426064282224212,1.857857938603047e-07
2,mean_pool,4,duplicate,0.19843695616211857,0.3185862533868689,3.0425806284195653,1.0,0.22458553730061456,0.7984278842441221,0.7283659024996325,3.537725981310083,4.484285676120692e-08
2,mean_pool,4,replacement,0.23141452583883704,0.3914505846952918,3.0219556151668545,1.0,0.05934989054598795,0.9423794904228167,0.817033845015332,6.426064282224212,6.795402640591419e-08
2,cov_int,4,duplicate,0.22001690869257373,0.273708802096136,2.9251164890407475,1.0,0.2583402460730669,0.7581821421719537,0.9489365855403118,3.537725981310083,4.9960036108132044e-15
2,cov_int,4,replacement,0.2765313992368552,0.33109509572913254,2.8163374162346777,1.0,0.07108945040193879,0.932491746802718,1.1527111491381576,6.426064282224212,2.6645352591003757e-15
2,inv_cov_int,4,duplicate,0.39991815356422133,0.49693087112692064,2.8364736396001966,1.0,0.3780218449541397,0.6428359455563005,1.599689082015388,3.537725981310083,1.545963357330038e-11
2,inv_cov_int,4,replacement,0.39280133303515036,0.43104304454704007,2.7195322410788716,1.0,0.09472964403577415,0.9099612131570891,1.5996674351476032,6.426064282224212,0.16849775529177657
2,bp_backtrack,4,duplicate,0.38182646841560053,0.14187627774502976,1.1583417105526278e+19,0.0,5.20140805253403e+18,5.3853545115509e+18,89.60924549458855,3.537725981310083,0.23478095669358368
2,bp_backtrack,4,replacement,0.44171223981784474,0.17467317104182034,1.4518201671197876e+19,0.0,1.4767601559153224e+18,1.4857637079049595e+18,90.08096275492144,6.426064282224212,0.20480235809526448
2,bp_cavity,4,duplicate,0.375026746020198,0.1281519292598001,1727988389829338.0,0.0,783741084059817.5,810097385716059.2,72.01527069965891,3.537725981310083,0.19495030878638886
2,bp_cavity,4,replacement,0.4331751349319997,0.1449956977566242,2084334957539096.5,0.0,222516209803912.12,223582794344325.25,72.48457408288745,6.426064282224212,0.17005780989077834
2,bp_trw,4,duplicate,0.3618072822594924,0.0978122123765656,115394.89364966344,0.0,53390.81293067868,54998.42592902936,25.209244569842266,3.537725981310083,0.06537122019095776
2,bp_trw,4,replacement,0.41736137457365463,0.05098758584912941,127952.9392954358,0.0,15158.472758846206,15190.438629849361,25.67377378373058,6.426064282224212,0.057021662521194116
2,ec_exact,8,duplicate,0.296032835526142,8.776277621109636e-16,1.501280137365251,1.0,1.0000000000000009,1.1204036094882083e-15,3.537725981310084,3.537725981310083,2.6645352591003757e-15
2,ec_exact,8,replacement,0.21965587810516254,2.46030122879572e-16,0.20382865541449657,0.75,1.0000000000000004,1.1882654540316586e-15,7.7077590983268625,7.7077590983268625,3.552713678800501e-15
2,naive_sum,8,duplicate,0.3601515091187452,0.0935430450637898,4.247006459822115e+21,0.0,1.9695299830780102e+21,2.0279833985427995e+21,101.50432138641426,3.537725981310083,1.7623965220536775e-07
2,naive_sum,8,replacement,0.22709928146654615,0.010088882923986386,1.2854063261756262e+21,0.0,2.8496105456488592e+20,2.851572391252266e+20,101.90427914576512,7.7077590983268625,3.0244103754739626e-07
2,mean_pool,8,duplicate,0.19843695616211754,0.3185862533868685,3.0425806284195636,1.0,0.22458553730061454,0.7984278842441221,0.7283659024996327,3.537725981310083,2.3211337407680332e-08
2,mean_pool,8,replacement,0.21489276420727174,0.3005628215656231,3.025502795864914,1.0,0.031080425424697695,0.9695866378728942,0.7918783522025838,7.7077590983268625,3.513879343053361e-08
2,cov_int,8,duplicate,0.1665217961116173,0.24074273546681307,2.8226513524066483,1.0,0.2560494228289722,0.7609866656458943,0.9475870051899702,3.537725981310083,2.4424906541753444e-15
2,cov_int,8,replacement,0.16091464455209153,0.1915451288433794,2.7330062272935782,1.0,0.0351864210163046,0.9660116484943364,1.037081313943438,7.7077590983268625,1.7763568394002505e-15
2,inv_cov_int,8,duplicate,0.4896445058591551,0.48283412453113617,3.4613615440080676,1.0,0.3053366601442897,0.7142611044462548,1.2042988348637491,3.537725981310083,3.3140601374270773e-10
2,inv_cov_int,8,replacement,0.16326624740589776,0.32060444291083356,2.2081223226758935,1.0,0.05488346889978331,0.942407614445443,1.620104937522149,7.7077590983268625,3.6887910503935473e-09
2,bp_backtrack,8,duplicate,0.37036121718362536,0.11531501283709022,2.336282485077751e+19,0.0,1.040281610506806e+19,1.072827751876588e+19,91.00904619036345,3.537725981310083,0.23062587424142578
2,bp_backtrack,8,replacement,0.24082029679851824,0.07852802728718569,7.5490650338333e+18,0.0,1.5051293827535288e+18,1.509433458178759e+18,91.39913241014887,7.7077590983268625,0.45862800205156873
2,bp_cavity,8,duplicate,0.3671155796399396,0.10475796102710111,3477114665975517.5,0.0,1567482168119635.0,1615750755438026.5,73.41088241735768,3.537725981310083,0.19184602427542075
2,bp_cavity,8,replacement,0.23641431110388475,0.0648737712023261,1101520751620406.4,0.0,226790846281487.12,227287720098429.0,73.80403639709442,7.7077590983268625,0.381077038403248
2,bp_trw,8,duplicate,0.36091508792611804,0.0938616698756049,230984.0369701356,0.0,106781.47176804394,109963.14037955203,26.59658346898298,3.537725981310083,0.06455777666795015
2,bp_trw,8,replacement,0.22811188842753263,0.02339047728622001,70261.93322173537,0.0,15449.65462833747,15461.91851206388,26.9957757934258,7.7077590983268625,0.1279443974094967
2,ec_exact,16,duplicate,0.2960328355261419,7.539800979129236e-16,1.5012801373652493,1.0,1.0000000000000007,1.0067512645964679e-15,3.537725981310084,3.537725981310083,2.220446049250313e-15
2,ec_exact,16,replacement,0.08492776511116612,2.276328907935595e-16,-4.134508645185797,1.0,1.0,1.0823062705931657e-15,9.093974309482054,9.093974309482054,1.7763568394002505e-15
2,naive_sum,16,duplicate,0.3601515091187451,0.09354304506379002,8.49401291964421e+21,0.0,3.939059966156021e+21,4.055966797085598e+21,102.89061574753416,3.537725981310083,1.831233902294116e-07
2,naive_sum,16,replacement,0.08395633608736264,0.003137515228517718,3.593682121408099e+20,0.0,2.8796952285629658e+20,2.8800220868027865e+20,103.31252736715294,9.093974309482054,1.764869494991217e-07
2,mean_pool,16,duplicate,0.19843695616211718,0.3185862533868683,3.0425806284195627,1.0,0.22458553730061454,0.7984278842441221,0.728365902499633,3.537725981310083,2.272099608457978e-08
2,mean_pool,16,replacement,0.24288338171640605,0.2001245740580076,3.059004039509824,1.0,0.01569766901545407,0.9844140536849777,0.794697950846721,9.093974309482054,3.433501838401298e-08
2,cov_int,16,duplicate,0.22053099109568602,0.3098737303338892,2.872950530267979,1.0,0.27086155496835373,0.7458533197927173,1.0227791002267907,3.537725981310083,3.552713678800501e-15
2,cov_int,16,replacement,0.19209079242516164,0.14600870302805663,2.679958786259158,1.0,0.018665725258038987,0.9814212485476983,1.1316956394916304,9.093974309482054,1.3322676295501878e-15
2,inv_cov_int,16,duplicate,0.4677213562352042,0.3574423654606994,3.2752584033967604,1.0,0.3568868575840052,0.6716986687288711,1.4555105418009933,3.537725981310083,0.05252554120369912
2,inv_cov_int,16,replacement,0.3400470195955397,0.2821324503328737,2.615172935449406,1.0,0.02285366286558377,0.9772568452533056,1.508692976637312,9.093974309482054,9.818710289266619e-10
2,bp_backtrack,16,duplicate,0.3624182366896063,0.1058187135028511,4.554829403992084e+19,0.0,2.080563221013612e+19,2.144847980179342e+19,92.39699461957196,3.537725981310083,0.2665237424893121
2,bp_backtrack,16,replacement,0.13589154116684232,0.11476049909576173,5.539197173514578e+18,0.0,1.521019743734255e+18,1.5225952989234488e+18,92.81613439951107,9.093974309482054,0.350326559355409
2,bp_cavity,16,duplicate,0.3617204032020861,0.10212137915370095,6831433817169418.0,0.0,3134964336239269.5,3230655304192195.0,74.79832241924666,3.537725981310083,0.22183016461902128
2,bp_cavity,16,replacement,0.12116562349986765,0.09540376510758511,666097686309078.9,0.0,229185184240622.88,229357657825571.8,75.21831666096465,9.093974309482054,0.2915241754804043
2,bp_trw,16,duplicate,0.36032892925478804,0.09453140319181681,461042.59217587986,0.0,213562.78944277446,219920.55982975278,27.983005796991904,3.537725981310083,0.07472569530809992
2,bp_trw,16,replacement,0.08820189799873628,0.03216790112479882,22397.40975883785,0.0,15612.75336358491,15614.657793655118,28.40469988266603,9.093974309482054,0.09816302536215815
2,ec_exact,32,duplicate,0.296032835526142,8.988690663827366e-16,1.5012801373652511,1.0,1.0000000000000009,1.134315185099447e-15,3.537725981310084,3.537725981310083,2.220446049250313e-15
2,ec_exact,32,replacement,0.0589993634957104,5.836775462858457e-16,-5.415143093417104,1.0,0.9999999999999998,1.2288625019799154e-15,10.467328393847172,10.467328393847172,3.552713678800501e-15
2,naive_sum,32,duplicate,0.3601515091187441,0.09354304506378597,1.6988025839288362e+22,0.0,7.878119932312041e+21,8.111933594171194e+21,104.27691010865405,3.537725981310083,1.5831574273761362e-07
2,naive_sum,32,replacement,0.059363231124886576,0.0018882791575604908,4.027772874566182e+20,0.0,2.8949215269913012e+20,2.89504779217332e+20,104.69656257878296,10.467328393847172,9.71972866636861e-08
2,mean_pool,32,duplicate,0.19843695616211704,0.3185862533868681,3.0425806284195622,1.0,0.22458553730061454,0.7984278842441221,0.7283659024996327,3.537725981310083,1.707719010646258e-08
2,mean_pool,32,replacement,0.23123246516236406,0.23366845637281916,3.041478119078657,1.0,0.007902869300818708,0.9921404021052004,0.7934284348795272,10.467328393847172,1.1836092328465497e-08
2,cov_int,32,duplicate,0.20079938758950525,0.293065985589579,2.830838383410278,1.0,0.2645766892474165,0.7526361207802397,0.9954970510182468,3.537725981310083,1.3322676295501878e-15
2,cov_int,32,replacement,0.2848928500162633,0.2751309878611985,2.7810917230544225,1.0,0.009757233445700772,0.9903152677240169,1.206655323516234,10.467328393847172,3.774758283725532e-15
2,inv_cov_int,32,duplicate,0.3275329181522397,0.428095978035554,2.6425171963369376,1.0,0.34355728003922414,0.6913753451550395,1.4185335460624704,3.537725981310083,0.08393345813056952
2,inv_cov_int,32,replacement,0.2220491713380257,0.27665393358998114,2.541202801480437,1.0,0.010392256357725446,0.9897105616501152,1.3104719694291227,10.467328393847172,2.6286972598654756e-11
2,bp_backtrack,32,duplicate,0.36197740531539846,0.09726247666091017,9.085658290181523e+19,0.0,4.161126442027223e+19,4.2859685357762494e+19,93.78707884619618,3.537725981310083,0.16366413113567546
2,bp_backtrack,32,replacement,0.07388743132338194,0.04341725486083128,3.257074685247189e+18,0.0,1.529062088043394e+18,1.5302246641047316e+18,94.20783927812039,10.467328393847172,0.06199281438144055
2,bp_cavity,32,duplicate,0.36141745588297003,0.09608886079693214,1.3638142424625348e+16,0.0,6269928672478539.0,6457419536693564.0,76.1872402374369,3.537725981310083,0.13629967569248436
2,bp_cavity,32,replacement,0.06975797979641465,0.03618084597526956,438719207368933.94,0.0,230396993732123.12,230521718127113.7,76.60765996889737,10.467328393847172,0.05164980914884154
2,bp_trw,32,duplicate,0.3602952307712029,0.09382441997335669,921922.5860874795,0.0,427125.4247922355,439811.9109448465,29.369596397115323,3.537725981310083,0.04596972982891501
2,bp_trw,32,replacement,0.06063437968568447,0.012330410346415067,22728.264964818343,0.0,15695.300021073428,15695.87539656193,29.78933555582076,10.467328393847172,0.01743577736810309
2,ec_exact,100,duplicate,0.29603283552614185,7.196467935167725e-16,1.5012801373652496,1.0,1.0000000000000007,9.535002580552932e-16,3.537725981310084,3.537725981310083,2.6645352591003757e-15
2,ec_exact,100,replacement,0.023180541622224486,4.599839466318487e-16,-8.483942706771446,1.0,1.0000000000000007,1.5965899764476834e-15,12.81124346341242,12.81124346341242,5.329070518200751e-15
2,naive_sum,100,duplicate,0.3601515091187435,0.09354304506378466,5.308758074777601e+22,0.0,2.4619124788475134e+22,2.5349792481784986e+22,106.55577867503078,3.537725981310083,7.167794535689609e-08
2,naive_sum,100,replacement,0.023412455154998194,0.0005869783793340927,1.9315944498870354e+20,0.0,2.9055759664615784e+20,2.9055791278594825e+20,107.04790828269722,12.81124346341242,3.396930026156042e-08
2,mean_pool,100,duplicate,0.19843695616211698,0.3185862533868681,3.0425806284195627,1.0,0.22458553730061456,0.7984278842441221,0.728365902499633,3.537725981310083,1.1619403217366653e-08
2,mean_pool,100,replacement,0.22602542771072956,0.23406699111793114,3.0130067636012097,1.0,0.002483656757114765,0.9975174285857271,0.8157800180000407,12.81124346341242,4.902817041241292e-09
2,cov_int,100,duplicate,0.184453490156131,0.26062543607665156,2.8161967289717253,1.0,0.260742746495116,0.7556620338218065,0.9749853841403222,3.537725981310083,1.6653345369377348e-15
2,cov_int,100,replacement,0.21291314291846392,0.2334805278560078,2.582449316609865,1.0,0.0031289399187873893,0.9968709190762814,1.2635690916901599,12.81124346341242,1.5543122344752192e-15
2,inv_cov_int,100,duplicate,0.33531624175997776,0.20489893799305375,2.4018540462454117,1.0,0.4878288310339759,0.6091383294423693,1.7907145874267492,3.537725981310083,6.797064244778994e-09
2,inv_cov_int,100,replacement,0.2671770974433205,0.268214537577637,2.4048580440836225,1.0,0.003609795156360078,0.9963941266472454,1.5325186153493497,12.81124346341242,1.0953453699613647e-09
2,bp_backtrack,100,duplicate,0.36071217331823496,0.09515415306197035,2.8078228506846354e+20,0.0,1.3003520131335075e+20,1.3391240869087235e+20,96.06830425581026,3.537725981310083,0.052034245158793624
2,bp_backtrack,100,replacement,0.028350585737909675,0.017188585714754942,1.5659363539758828e+18,0.0,1.5346896324557235e+18,1.5351898045274327e+18,96.56025648387126,12.81124346341242,0.02248528141223005
2,bp_cavity,100,duplicate,0.36054084007502163,0.09466289672968174,4.229038465656233e+16,0.0,1.959352710149544e+16,2.0176914796978748e+16,78.46774297409948,3.537725981310083,0.043355476477685784
2,bp_cavity,100,replacement,0.026861697496368228,0.01432215500625407,210821762033047.3,0.0,231244944462726.8,231297360534373.8,78.95974947190717,12.81124346341242,0.01872895379277395
2,bp_trw,100,duplicate,0.3601958451702735,0.09367088646249375,2878511.1523320205,0.0,1334766.6250274451,1374394.5102766112,31.648650045314454,3.537725981310083,0.01463798836202912
2,bp_trw,100,replacement,0.02380488006242177,0.004843978676942256,10887.32643970805,0.0,15753.06116176199,15752.483542568356,32.14076552663458,12.81124346341242,0.006319562224220476
3,ec_exact,1,duplicate,0.24054320348966152,7.654981361360293e-16,0.6924167376522742,1.0,0.9999999999999996,7.999859629809322e-16,3.846597214083693,3.846597214083695,4.440892098500626e-15
3,ec_exact,1,replacement,0.24054320348966152,7.654981361360293e-16,0.6924167376522742,1.0,0.9999999999999996,7.999859629809322e-16,3.846597214083693,3.846597214083695,4.440892098500626e-15
3,naive_sum,1,duplicate,0.2362801693445743,0.1126470625097318,2.705325442819154e+20,0.0,2.5357508736672144e+20,2.6082454265579785e+20,97.7069866728763,3.846597214083695,7.461165978384088e-07
3,naive_sum,1,replacement,0.2362801693445743,0.1126470625097318,2.705325442819154e+20,0.0,2.5357508736672144e+20,2.6082454265579785e+20,97.7069866728763,3.846597214083695,7.461165978384088e-07
3,mean_pool,1,duplicate,0.47714756180688755,0.4003774845263547,3.4660505461249653,1.0,0.20132908129836513,0.821504112513922,0.8562401850205035,3.846597214083695,9.357123675890477e-08
3,mean_pool,1,replacement,0.47714756180688755,0.4003774845263547,3.4660505461249653,1.0,0.20132908129836513,0.821504112513922,0.8562401850205035,3.846597214083695,9.357123675890477e-08
3,cov_int,1,duplicate,0.37318690928788717,0.31787520016370807,3.13363302098477,1.0,0.21563030068662156,0.8093760312720832,0.9771353759740543,3.846597214083695,2.6645352591003757e-15
3,cov_int,1,replacement,0.37318690928788717,0.31787520016370807,3.13363302098477,1.0,0.21563030068662156,0.8093760312720832,0.9771353759740543,3.846597214083695,2.6645352591003757e-15
3,inv_cov_int,1,duplicate,0.3717595786584431,0.3574982738279757,2.9045256492626197,1.0,0.2659221144448667,0.7766030166664756,1.3022085643527883,3.846597214083695,4.1061865019287325e-10
3,inv_cov_int,1,replacement,0.3717595786584431,0.3574982738279757,2.9045256492626197,1.0,0.2659221144448667,0.7766030166664756,1.3022085643527883,3.846597214083695,4.1061865019287325e-10
3,bp_backtrack,1,duplicate,0.4376846471142183,0.39382571066768074,2.548475565167578e+18,0.0,1.3393525487639585e+18,1.3942102159527055e+18,87.16292197392679,3.846597214083695,0.6213570570749027
3,bp_backtrack,1,replacement,0.4376846471142183,0.39382571066768074,2.548475565167578e+18,0.0,1.3393525487639585e+18,1.3942102159527055e+18,87.16292197392679,3.846597214083695,0.6213570570749027
3,bp_cavity,1,duplicate,0.38450329725473925,0.33024924897039964,331608313455594.75,0.0,201811818627678.75,209311378458531.4,69.58042672444157,3.846597214083695,0.5110395491319935
3,bp_cavity,1,replacement,0.38450329725473925,0.33024924897039964,331608313455594.75,0.0,201811818627678.75,209311378458531.4,69.58042672444157,3.846597214083695,0.5110395491319935
3,bp_trw,1,duplicate,0.2557949277068788,0.14773476629169352,15538.999599181861,0.0,13748.12047251701,14153.51740293309,22.795655261959418,3.846597214083695,0.16833440696312962
3,bp_trw,1,replacement,0.2557949277068788,0.14773476629169352,15538.999599181861,0.0,13748.12047251701,14153.51740293309,22.795655261959418,3.846597214083695,0.16833440696312962
3,ec_exact,2,duplicate,0.24054320348966157,7.961466930239661e-16,0.6924167376522747,1.0,0.9999999999999998,7.572470504194448e-16,3.846597214083694,3.846597214083695,3.9968028886505635e-15
3,ec_exact,2,replacement,0.13934696019424872,4.482239423708007e-16,-0.7786428905213079,1.0,1.0000000000000004,7.629898575344876e-16,4.872449147793606,4.872449147793607,3.552713678800501e-15
3,naive_sum,2,duplicate,0.23628016934455826,0.11264706250969336,5.4106508856379317e+20,0.0,5.071501747334428e+20,5.216490853115945e+20,99.09328103399619,3.846597214083695,3.885072032971948e-07
3,naive_sum,2,replacement,0.13268249905095203,0.06561725950810228,1.0807398088721233e+20,0.0,2.677232601191217e+20,2.712714748698276e+20,98.9090308844496,4.872449147793607,4.880994453060339e-07
3,mean_pool,2,duplicate,0.4771475618068871,0.4003774845263536,3.466050546124963,1.0,0.20132908129836516,0.821504112513922,0.8562401850205045,3.846597214083695,4.31386779631282e-08
3,mean_pool,2,replacement,0.5003846553957343,0.44411169974816156,3.627369723080043,1.0,0.1184386376142348,0.8932449532260875,0.7613222175176446,4.872449147793607,8.744153034978552e-08
3,cov_int,2,duplicate,0.4777179603663596,0.4358062100975939,3.182768570864448,1.0,0.24486516035403388,0.7797527992379001,1.1779403944380127,3.846597214083695,2.220446049250313e-15
3,cov_int,2,replacement,0.4586334590435911,0.3862973861670608,3.2617362617927466,1.0,0.13934956676200133,0.8719425791197519,1.0560659456724704,4.872449147793607,1.7763568394002505e-15
3,inv_cov_int,2,duplicate,0.35510245737406776,0.21023449453259785,2.5040319053613356,1.0,0.3234499377878482,0.72195288719507,1.6229533348863714,3.846597214083695,0.10352746755458586
3,inv_cov_int,2,replacement,0.6230797861569592,0.5859251144767699,3.6796014391676026,1.0,0.14491916777198083,0.8702461042608138,1.1179079235459843,4.872449147793607,2.95211632916903e-10
3,bp_backtrack,2,duplicate,0.2815915059603621,0.2284022115723423,3.4209922223186734e+18,0.0,2.6787050975279176e+18,2.8136990662839286e+18,88.51964608296338,3.846597214083695,0.3559054598436262
